x,y,z,T,label
0.6629244515369208,0.9429098871469257,0.9192455822172257,298.0801850066849,4
0.11867736707884491,0.9698318407868588,0.03259244324701449,298.0533608281555,4
0.9370514306705069,0.99867119124482,0.06697801313198992,298.03394463568856,4
0.8947285817147318,0.9458376291161512,0.4032735829303441,298.0767650810155,4
0.18597441987570917,0.9092785454126739,0.08027732040403712,298.13067678739924,4
0.3232658843651046,0.9562009174712868,0.2627295964148335,298.065699366077,4
0.587634974653043,0.9126563792123961,0.9860297430766236,298.12454865019754,4
0.7180623366342505,0.9751519560279394,0.20895960748461406,298.0491502534477,4
0.4426560151602582,0.9507676997461778,0.1981177414120907,298.07130497943035,4
0.15629132196097506,0.9723431368377287,0.5736406687957091,298.05133374546915,4
0.10415149380287159,0.9869361826878523,0.4979982907931567,298.0408865842708,4
0.9997653369143439,0.9628948017162777,0.5804382972028448,298.05934707094934,4
0.45535212144348725,0.9612439329253182,0.3767352782085467,298.06085927905133,4
0.8725317491484982,0.9754570295439631,0.8267623598949471,298.0489182973703,4
0.48237600462911445,0.9842455001452668,0.13858055144246284,298.0426521425176,4
0.9223576385460033,0.9869053786277002,0.42839264584146564,298.04090641118296,4
0.0877593827715506,0.9036430195682883,0.6897618484440871,298.1415074778473,4
0.11401919133455096,0.955619029679779,0.8682364402828997,298.0662798793596,4
0.9296321877242243,0.9216269309797551,0.3695716063567577,298.1095119063772,4
0.9474930450447849,0.9860345890781783,0.5677455990937528,298.0414705609272,4
0.31471744746536334,0.9648397685203361,0.0691399450072615,298.0576095779328,4
