x,z,rho
5.042016983032226562e+00,2.240506362915039062e+01,1.202846145629882812e+02
5.462184906005859375e+00,2.240506362915039062e+01,1.201062545776367188e+02
5.882352828979492188e+00,2.240506362915039062e+01,1.199999465942382812e+02
6.302521228790283203e+00,2.240506362915039062e+01,1.199243850708007812e+02
6.722689151763916016e+00,2.240506362915039062e+01,1.198481216430664062e+02
7.142857074737548828e+00,2.240506362915039062e+01,1.197588348388671875e+02
7.563024997711181641e+00,2.240506362915039062e+01,1.196553497314453125e+02
7.983193397521972656e+00,2.240506362915039062e+01,1.195392379760742188e+02
8.403361320495605469e+00,2.240506362915039062e+01,1.194104309082031250e+02
8.823529243469238281e+00,2.240506362915039062e+01,1.192656097412109375e+02
9.243697166442871094e+00,2.240506362915039062e+01,1.190968170166015625e+02
9.663865089416503906e+00,2.240506362915039062e+01,1.188898925781250000e+02
1.008403396606445312e+01,2.240506362915039062e+01,1.186230010986328125e+02
1.050420188903808594e+01,2.240506362915039062e+01,1.182662811279296875e+02
1.092436981201171875e+01,2.240506362915039062e+01,1.177881317138671875e+02
1.134453773498535156e+01,2.240506362915039062e+01,1.171733779907226562e+02
1.176470565795898438e+01,2.240506362915039062e+01,1.164489517211914062e+02
1.218487358093261719e+01,2.240506362915039062e+01,1.156931304931640625e+02
1.260504245758056641e+01,2.240506362915039062e+01,1.150011062622070312e+02
1.302521038055419922e+01,2.240506362915039062e+01,1.144327545166015625e+02
1.344537830352783203e+01,2.240506362915039062e+01,1.139937438964843750e+02
1.386554622650146484e+01,2.240506362915039062e+01,1.136559371948242188e+02
1.428571414947509766e+01,2.240506362915039062e+01,1.133832244873046875e+02
1.470588207244873047e+01,2.240506362915039062e+01,1.131456985473632812e+02
1.512604999542236328e+01,2.240506362915039062e+01,1.129223937988281250e+02
1.554621887207031250e+01,2.240506362915039062e+01,1.126997985839843750e+02
1.596638679504394531e+01,2.240506362915039062e+01,1.124690093994140625e+02
1.638655471801757812e+01,2.240506362915039062e+01,1.122241363525390625e+02
1.680672264099121094e+01,2.240506362915039062e+01,1.119606323242187500e+02
1.722689056396484375e+01,2.240506362915039062e+01,1.116741485595703125e+02
1.764705848693847656e+01,2.240506362915039062e+01,1.113599853515625000e+02
1.806722640991210938e+01,2.240506362915039062e+01,1.110127716064453125e+02
1.848739433288574219e+01,2.240506362915039062e+01,1.106258621215820312e+02
1.890756225585937500e+01,2.240506362915039062e+01,1.101912078857421875e+02
1.932773017883300781e+01,2.240506362915039062e+01,1.097007598876953125e+02
1.974790000915527344e+01,2.240506362915039062e+01,1.091483535766601562e+02
2.016806793212890625e+01,2.240506362915039062e+01,1.085334548950195312e+02
2.058823585510253906e+01,2.240506362915039062e+01,1.078633651733398438e+02
2.100840377807617188e+01,2.240506362915039062e+01,1.071527481079101562e+02
2.142857170104980469e+01,2.240506362915039062e+01,1.064174804687500000e+02
2.184873962402343750e+01,2.240506362915039062e+01,1.056674041748046875e+02
2.226890754699707031e+01,2.240506362915039062e+01,1.049032974243164062e+02
2.268907546997070312e+01,2.240506362915039062e+01,1.041214370727539062e+02
2.310924339294433594e+01,2.240506362915039062e+01,1.033217468261718750e+02
2.352941131591796875e+01,2.240506362915039062e+01,1.025106048583984375e+02
2.394957923889160156e+01,2.240506362915039062e+01,1.016931228637695312e+02
2.436974716186523438e+01,2.240506362915039062e+01,1.008622436523437500e+02
2.478991508483886719e+01,2.240506362915039062e+01,1.000019149780273438e+02
2.521008491516113281e+01,2.240506362915039062e+01,9.910699462890625000e+01
2.563025283813476562e+01,2.240506362915039062e+01,9.820752716064453125e+01
2.605042076110839844e+01,2.240506362915039062e+01,9.737076568603515625e+01
2.647058868408203125e+01,2.240506362915039062e+01,9.667177581787109375e+01
2.689075660705566406e+01,2.240506362915039062e+01,9.615508270263671875e+01
2.731092453002929688e+01,2.240506362915039062e+01,9.582009124755859375e+01
2.773109245300292969e+01,2.240506362915039062e+01,9.563107299804687500e+01
2.815126037597656250e+01,2.240506362915039062e+01,9.553444671630859375e+01
2.857142829895019531e+01,2.240506362915039062e+01,9.547647094726562500e+01
2.899159622192382812e+01,2.240506362915039062e+01,9.541712188720703125e+01
2.941176414489746094e+01,2.240506362915039062e+01,9.533699035644531250e+01
2.983193206787109375e+01,2.240506362915039062e+01,9.523403167724609375e+01
3.025209999084472656e+01,2.240506362915039062e+01,9.511612701416015625e+01
3.067226982116699219e+01,2.240506362915039062e+01,9.499424743652343750e+01
3.109243774414062500e+01,2.240506362915039062e+01,9.487849426269531250e+01
3.151260566711425781e+01,2.240506362915039062e+01,9.477729797363281250e+01
3.193277359008789062e+01,2.240506362915039062e+01,9.469652557373046875e+01
3.235293960571289062e+01,2.240506362915039062e+01,9.464095306396484375e+01
3.277310943603515625e+01,2.240506362915039062e+01,9.461356353759765625e+01
3.319327545166015625e+01,2.240506362915039062e+01,9.461663055419921875e+01
3.361344528198242188e+01,2.240506362915039062e+01,9.465129089355468750e+01
3.403361511230468750e+01,2.240506362915039062e+01,9.471810913085937500e+01
3.445378112792968750e+01,2.240506362915039062e+01,9.481661987304687500e+01
3.487395095825195312e+01,2.240506362915039062e+01,9.494574737548828125e+01
3.529411697387695312e+01,2.240506362915039062e+01,9.510365295410156250e+01
3.571428680419921875e+01,2.240506362915039062e+01,9.528781127929687500e+01
3.613445281982421875e+01,2.240506362915039062e+01,9.549495697021484375e+01
3.655462265014648438e+01,2.240506362915039062e+01,9.572153472900390625e+01
3.697478866577148438e+01,2.240506362915039062e+01,9.596334075927734375e+01
3.739495849609375000e+01,2.240506362915039062e+01,9.621603393554687500e+01
3.781512451171875000e+01,2.240506362915039062e+01,9.647509765625000000e+01
3.823529434204101562e+01,2.240506362915039062e+01,9.673582458496093750e+01
3.865546035766601562e+01,2.240506362915039062e+01,9.699378967285156250e+01
3.907563018798828125e+01,2.240506362915039062e+01,9.724469757080078125e+01
3.949580001831054688e+01,2.240506362915039062e+01,9.748449707031250000e+01
3.991596603393554688e+01,2.240506362915039062e+01,9.770950317382812500e+01
4.033613586425781250e+01,2.240506362915039062e+01,9.791640472412109375e+01
4.075630187988281250e+01,2.240506362915039062e+01,9.810212707519531250e+01
4.117647171020507812e+01,2.240506362915039062e+01,9.826402282714843750e+01
4.159663772583007812e+01,2.240506362915039062e+01,9.839942932128906250e+01
4.201680755615234375e+01,2.240506362915039062e+01,9.850581359863281250e+01
4.243697357177734375e+01,2.240506362915039062e+01,9.858024597167968750e+01
4.285714340209960938e+01,2.240506362915039062e+01,9.861954498291015625e+01
4.327730941772460938e+01,2.240506362915039062e+01,9.861997222900390625e+01
4.369747924804687500e+01,2.240506362915039062e+01,9.857676696777343750e+01
4.411764526367187500e+01,2.240506362915039062e+01,9.848429870605468750e+01
4.453781509399414062e+01,2.240506362915039062e+01,9.833550262451171875e+01
4.495798492431640625e+01,2.240506362915039062e+01,9.812224578857421875e+01
4.537815093994140625e+01,2.240506362915039062e+01,9.783491516113281250e+01
4.579832077026367188e+01,2.240506362915039062e+01,9.746311187744140625e+01
4.621848678588867188e+01,2.240506362915039062e+01,9.699559783935546875e+01
4.663865661621093750e+01,2.240506362915039062e+01,9.642124176025390625e+01
4.705882263183593750e+01,2.240506362915039062e+01,9.572988891601562500e+01
4.747899246215820312e+01,2.240506362915039062e+01,9.491324615478515625e+01
4.789915847778320312e+01,2.240506362915039062e+01,9.396644592285156250e+01
4.831932830810546875e+01,2.240506362915039062e+01,9.288822174072265625e+01
4.873949432373046875e+01,2.240506362915039062e+01,9.168232727050781250e+01
4.915966415405273438e+01,2.240506362915039062e+01,9.035695648193359375e+01
4.957983016967773438e+01,2.240506362915039062e+01,8.892462921142578125e+01
5.000000000000000000e+01,2.240506362915039062e+01,8.740074157714843750e+01
0.000000000000000000e+00,2.278481101989746094e+01,1.178108215332031250e+02
4.201680719852447510e-01,2.278481101989746094e+01,1.179178924560546875e+02
8.403361439704895020e-01,2.278481101989746094e+01,1.181467895507812500e+02
1.260504245758056641e+00,2.278481101989746094e+01,1.185372848510742188e+02
1.680672287940979004e+00,2.278481101989746094e+01,1.191105651855468750e+02
2.100840330123901367e+00,2.278481101989746094e+01,1.198240127563476562e+02
2.521008491516113281e+00,2.278481101989746094e+01,1.205463867187500000e+02
2.941176414489746094e+00,2.278481101989746094e+01,1.211056442260742188e+02
3.361344575881958008e+00,2.278481101989746094e+01,1.213848342895507812e+02
3.781512498855590820e+00,2.278481101989746094e+01,1.213731994628906250e+02
4.201680660247802734e+00,2.278481101989746094e+01,1.211485595703125000e+02
4.621848583221435547e+00,2.278481101989746094e+01,1.208330383300781250e+02
5.042016983032226562e+00,2.278481101989746094e+01,1.205420761108398438e+02
5.462184906005859375e+00,2.278481101989746094e+01,1.203379669189453125e+02
5.882352828979492188e+00,2.278481101989746094e+01,1.202163772583007812e+02
6.302521228790283203e+00,2.278481101989746094e+01,1.201364974975585938e+02
6.722689151763916016e+00,2.278481101989746094e+01,1.200617599487304688e+02
7.142857074737548828e+00,2.278481101989746094e+01,1.199756317138671875e+02
7.563024997711181641e+00,2.278481101989746094e+01,1.198754425048828125e+02
7.983193397521972656e+00,2.278481101989746094e+01,1.197627182006835938e+02
8.403361320495605469e+00,2.278481101989746094e+01,1.196384582519531250e+02
8.823529243469238281e+00,2.278481101989746094e+01,1.195008850097656250e+02
9.243697166442871094e+00,2.278481101989746094e+01,1.193440017700195312e+02
9.663865089416503906e+00,2.278481101989746094e+01,1.191566314697265625e+02
1.008403396606445312e+01,2.278481101989746094e+01,1.189205627441406250e+02
1.050420188903808594e+01,2.278481101989746094e+01,1.186092605590820312e+02
1.092436981201171875e+01,2.278481101989746094e+01,1.181902313232421875e+02
1.134453773498535156e+01,2.278481101989746094e+01,1.176371459960937500e+02
1.176470565795898438e+01,2.278481101989746094e+01,1.169540634155273438e+02
1.218487358093261719e+01,2.278481101989746094e+01,1.161966857910156250e+02
1.260504245758056641e+01,2.278481101989746094e+01,1.154596862792968750e+02
1.302521038055419922e+01,2.278481101989746094e+01,1.148256530761718750e+02
1.344537830352783203e+01,2.278481101989746094e+01,1.143255310058593750e+02
1.386554622650146484e+01,2.278481101989746094e+01,1.139434814453125000e+02
1.428571414947509766e+01,2.278481101989746094e+01,1.136442794799804688e+02
1.470588207244873047e+01,2.278481101989746094e+01,1.133940353393554688e+02
1.512604999542236328e+01,2.278481101989746094e+01,1.131675491333007812e+02
1.554621887207031250e+01,2.278481101989746094e+01,1.129478607177734375e+02
1.596638679504394531e+01,2.278481101989746094e+01,1.127243041992187500e+02
1.638655471801757812e+01,2.278481101989746094e+01,1.124898223876953125e+02
1.680672264099121094e+01,2.278481101989746094e+01,1.122395477294921875e+02
1.722689056396484375e+01,2.278481101989746094e+01,1.119692764282226562e+02
1.764705848693847656e+01,2.278481101989746094e+01,1.116750564575195312e+02
1.806722640991210938e+01,2.278481101989746094e+01,1.113523941040039062e+02
1.848739433288574219e+01,2.278481101989746094e+01,1.109956741333007812e+02
1.890756225585937500e+01,2.278481101989746094e+01,1.105981674194335938e+02
1.932773017883300781e+01,2.278481101989746094e+01,1.101518630981445312e+02
1.974790000915527344e+01,2.278481101989746094e+01,1.096489334106445312e+02
2.016806793212890625e+01,2.278481101989746094e+01,1.090841522216796875e+02
2.058823585510253906e+01,2.278481101989746094e+01,1.084581756591796875e+02
2.100840377807617188e+01,2.278481101989746094e+01,1.077800750732421875e+02
2.142857170104980469e+01,2.278481101989746094e+01,1.070656204223632812e+02
2.184873962402343750e+01,2.278481101989746094e+01,1.063305435180664062e+02
2.226890754699707031e+01,2.278481101989746094e+01,1.055836410522460938e+02
2.268907546997070312e+01,2.278481101989746094e+01,1.048243942260742188e+02
2.310924339294433594e+01,2.278481101989746094e+01,1.040483322143554688e+02
2.352941131591796875e+01,2.278481101989746094e+01,1.032552108764648438e+02
2.394957923889160156e+01,2.278481101989746094e+01,1.024516220092773438e+02
2.436974716186523438e+01,2.278481101989746094e+01,1.016424636840820312e+02
2.478991508483886719e+01,2.278481101989746094e+01,1.008201751708984375e+02
2.521008491516113281e+01,2.278481101989746094e+01,9.996806335449218750e+01
2.563025283813476562e+01,2.278481101989746094e+01,9.908015441894531250e+01
2.605042076110839844e+01,2.278481101989746094e+01,9.818608093261718750e+01
2.647058868408203125e+01,2.278481101989746094e+01,9.735279846191406250e+01
2.689075660705566406e+01,2.278481101989746094e+01,9.665527343750000000e+01
2.731092453002929688e+01,2.278481101989746094e+01,9.613880920410156250e+01
2.773109245300292969e+01,2.278481101989746094e+01,9.580428314208984375e+01
2.815126037597656250e+01,2.278481101989746094e+01,9.561807250976562500e+01
2.857142829895019531e+01,2.278481101989746094e+01,9.552879333496093750e+01
2.899159622192382812e+01,2.278481101989746094e+01,9.548275756835937500e+01
2.941176414489746094e+01,2.278481101989746094e+01,9.543828582763671875e+01
2.983193206787109375e+01,2.278481101989746094e+01,9.537332153320312500e+01
3.025209999084472656e+01,2.278481101989746094e+01,9.528381347656250000e+01
3.067226982116699219e+01,2.278481101989746094e+01,9.517665100097656250e+01
3.109243774414062500e+01,2.278481101989746094e+01,9.506262207031250000e+01
3.151260566711425781e+01,2.278481101989746094e+01,9.495199584960937500e+01
3.193277359008789062e+01,2.278481101989746094e+01,9.485343170166015625e+01
3.235293960571289062e+01,2.278481101989746094e+01,9.477323150634765625e+01
3.277310943603515625e+01,2.278481101989746094e+01,9.471621704101562500e+01
3.319327545166015625e+01,2.278481101989746094e+01,9.468577575683593750e+01
3.361344528198242188e+01,2.278481101989746094e+01,9.468419647216796875e+01
3.403361511230468750e+01,2.278481101989746094e+01,9.471295928955078125e+01
3.445378112792968750e+01,2.278481101989746094e+01,9.477286529541015625e+01
3.487395095825195312e+01,2.278481101989746094e+01,9.486370086669921875e+01
3.529411697387695312e+01,2.278481101989746094e+01,9.498468780517578125e+01
3.571428680419921875e+01,2.278481101989746094e+01,9.513426971435546875e+01
3.613445281982421875e+01,2.278481101989746094e+01,9.531017303466796875e+01
3.655462265014648438e+01,2.278481101989746094e+01,9.550948333740234375e+01
3.697478866577148438e+01,2.278481101989746094e+01,9.572884368896484375e+01
3.739495849609375000e+01,2.278481101989746094e+01,9.596430206298828125e+01
3.781512451171875000e+01,2.278481101989746094e+01,9.621172332763671875e+01
3.823529434204101562e+01,2.278481101989746094e+01,9.646672821044921875e+01
3.865546035766601562e+01,2.278481101989746094e+01,9.672480010986328125e+01
3.907563018798828125e+01,2.278481101989746094e+01,9.698149108886718750e+01
3.949580001831054688e+01,2.278481101989746094e+01,9.723259735107421875e+01
3.991596603393554688e+01,2.278481101989746094e+01,9.747417449951171875e+01
4.033613586425781250e+01,2.278481101989746094e+01,9.770251464843750000e+01
4.075630187988281250e+01,2.278481101989746094e+01,9.791444396972656250e+01
4.117647171020507812e+01,2.278481101989746094e+01,9.810689544677734375e+01
4.159663772583007812e+01,2.278481101989746094e+01,9.827742004394531250e+01
4.201680755615234375e+01,2.278481101989746094e+01,9.842346191406250000e+01
4.243697357177734375e+01,2.278481101989746094e+01,9.854283142089843750e+01
4.285714340209960938e+01,2.278481101989746094e+01,9.863309478759765625e+01
4.327730941772460938e+01,2.278481101989746094e+01,9.869161987304687500e+01
